reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
636a2894-17d4-4f86-9c0e-789d29eec3d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong dong admin,,kalo ada orng laporan minta di sertakan data diri si pelapor...supaya adil,,agar terlapor tau siapa orng yg melaporkan... makasih tolong di pertimbangkan.",5,2,4.0.18,2026-02-23 13:13:04,"Hai Kak, terima kasih telah menggunakan JAKI. Berdasarkan SK Sekda Prov. DKI Jakarta Nomor 175 Tahun 2025, bahwa identitas pelapor wajib dirahasiakan. Juga salah satu tujuannya adalah untuk melindungi masyarakat agar masyarakat tak lagi takut diintimidasi, teror, dsm ketika melaporkan permasalahan yang menyangkut ranah publik.",2026-02-24 09:01:53,4.0.18
f2a1d353-75f9-49e8-9dd4-3319faa792a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Server nya lemot bangeeet! padahal sinyal baguus.,1,3,4.0.19,2026-04-18 22:13:30,"Hi Kak, mohon maaf atas ketidaknyamanannya, saat ini sedang dilakukan peningkatan layanan di Aplikasi JAKI untuk meningkatkan pengalaman para pengguna, mohon dapat mengecek secara berkala, Terima kasih telah menggunakan JAKI :) #FF",2026-04-20 08:33:25,4.0.19
a24d978c-91eb-43dc-bd3b-c782d4db5e24,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Akhir akhir ini ngga bisa buat laporan, Selalu ""terdapat kesalahan pada data yang anda input"". Ketika klik kirim lalu eror itu muncul. Padahal captcha yang diinput sudah benar. Terjadi sudah 1 minggu ke belakang ini selalu tidak bisa lapor. Tolong pihak developer aplikasi harus segera dibenahi.",1,33,3.0.9,2024-10-03 08:16:34,"Halo Kak, untuk kendala yang kakak alami, kami membutuhkan informasi tambahan agar dapat dilakukan pengecekan oleh petugas. Kakak dapat menyebutkan kronologis mengenai kendala pelaporan yang dialami melalui email ke dki@jakarta.go.id. Terima kasih telah menggunakan JAKI, mohon maaf atas ketidaknyamanannya :) #FAN",2024-10-04 14:35:44,3.0.9
d1023943-27e4-46d1-bc5e-a3a4893f6e76,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini aplikasinya yg error atau gimana sih, saya mau daftar vaksin untuk dosis pertama ko susah banget ya, pas mau pilih lokasi faskes yg tertera cuma sedikit padahal di daftar kuota yg tersedia banyak pilihan faskes nya sesuai wilayah yg dipilih+kuotanya nya pun masih ada. Sampe bolakbalik app jaki cuma buat mastiin tapi hasilnya sama aja bikin pusing. padahal butuh bngt buat lamar kerja. tolong dong diperbaiki lagi sistem aplikasinya jangan mempersulit masyarakat.",1,12,1.2.23,2021-09-19 18:34:58,"Hai Kak, mohon maaf atas kendala yang dialami. Silakan melakukan pengecekan secara berkala pada tautan https://corona.jakarta.go.id/id/kuota-vaksinasi-jaki untuk melihat kuota setiap faskes.

Informasi lebih lanjut mengenai permasalahan kuota vaksin dapat dilihat di https://www.instagram.com/p/CTjmfP5F8iT/?utm_medium=copy_link.Terima kasih. #FA",2021-09-20 11:53:25,1.2.23
dc0fe8b3-e215-41c9-84dc-2c0a0fee5724,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi bagus. Berguna ketika mendaftar vaksin. Utk temen2 yg ada keterangan ""maaf tidak ada jadwal untuk rs tsb"" itu artinya bukan sistemnya yg bug tp emang udah pada penuh. Saya juga nyari beberapa tmpatnya sampai 10 menitan dan akhirnya dpt utk lokasi vaksin yg masih tersedia. Semangat carinya ya!",5,34,1.2.20,2021-06-29 10:28:23,"Hai kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #AHL",2021-06-29 11:02:19,1.2.20
fa9bb0dc-9b26-43cc-82d9-077eaa27c96a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mau ganti password karena lupa sandi, oke ikutin lupa password tuh ya. Dapat email untuk mengubah pasword, pas sudah dibuat password eh ga bisa. Tau"" nongol tulisan ""Kesalahan aplikasi: pengecualian sisi klien telah terjadi (lihat konsol browser untuk informasi lebih lanjut)""",1,50,4.0.2,2025-03-12 11:28:01,"Hallo Kak Dadang Saputra, terkait pengaduan parkir liar dapat dilaporkan pada Aplikasi JAKI ya! Jangan lupa selalu gunakan JAKI dalam aktivitas seharian kakak-kakak ya :) #FAN",2023-12-07 11:09:20,4.0.2
7ac89408-cb2e-42bd-ab05-ca5f822c3e74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini sebenarnya adalah ide yg sangat luar biasa, tapi tidak dibarengi dengan kesiapan. Mengapa saya mengatakan begitu.. ?? Karna ternyata masih banyak fitur"" dalam aplikasi yang tidak bekerja dengan optimal. Saya menggunakan aplikasi ini karna ada tugas dari sekolah, tapi apa saya mencoba menggunakan fitur jakclm, lalu saya mengisi jenis kelamin tetapi tidak bisa. TOLONG YA UNTUK DEVLOPER SEGERA DI PERBAIKI !!",1,8,1.1.35,2020-08-21 18:46:04,"Hai JAKIzen, pastikan OS Android kamu terupdate (diatas versi 5.0/5.1) dan koneksi internet kamu stabil pada saat melakukan pengisian JakCLM. Terima Kasih",2020-10-20 15:02:43,1.1.35
a46d0312-4684-408f-8c76-767f8e5dcd93,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya mau vaksin yang ke 3 tp terjadi kesalahan trs & harus log in..padahal nik KTP sudah terverifikasi, cek status vaksin juga ga bisa kebuka.. udah brp x d uninstall dulu, trs d install lagi tp ttp ga bisa d buka 🥴 aneh ini aplikasi, bukan nya membantu malah menyulitkan .. 😏",1,4,,2022-03-30 05:46:08,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #AHL",2022-03-30 11:57:12,
b5cda638-490d-4350-9de5-efe8dfcf550f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Yang gak bisa login nik/nama gak sesuai Pastikan lagi dan cek lagi .! , bagus ni apk ketika sudah login kita keluar otomatis bakal logout .agar data2 pribadi tidak tersimpan kalau ada apa2. ,",5,5,,2021-07-20 19:07:10,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #AI",2021-07-21 09:39:56,
41efbef5-3322-4b20-bd1d-9665a7411a12,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat mengecewakan. Aplikasi sangat lambat padahal jaringan sedang normal dan aplikasi pun baru di download belum sama sekali ada cache. Tidak user friendly. Tolong untuk diperbaiki karena adik saya membutuhkan hasil tes dari aplikasi ini yang ditugaskan oleh sekolahnya.,1,9,1.1.34,2020-08-14 20:51:17,"Hai JAKIzen, mohon untuk dilakukan upgrade kembali aplikasi JAKI kamu, agar kamu bisa mendapatkan informasi dan menikmati layanan yang diberikian Pemprov DKI Jakarta untuk memenuhi kebutuhanmu sehari-hari. Terima Kasih",2020-10-20 14:33:29,1.1.34
40e88cf2-5625-45a3-a272-99da30a916ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya tidak mengerti apa yang dijadikan sebagai indeks parameter dari aplikasi ini. Saya sudah mengisi data yang sebenar-benarnya dan sejujur-jujurnya. Dan sama sekali tidak menunjukkan bahwa saya terdampak covid ataupun mengalami gejala covid bahkan saya tidak pernah kontak dengan odp,pdp dan bepergian. Tapi mengapa saya dinilai sebagai resiko rendah dengan angka 38% dan dinyatakan untuk tes PCR, bukankah jika resiko rendah itu artinya seharusnya saya bisa mendapatkan SIKM ??? Tlg dijelaskan..",1,35,1.1.32,2020-07-18 21:41:24,,,1.1.32
f10849ad-b0e9-48df-aa02-01156a218368,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Untuk survei, ketika ganti akun lain harus instal ulang dulu. Nama akun di profil dan nama saat survei berbeda saat kita masuk di akun yang kedua. Nama akun saat survei tidak berubah, masih akun yg pertama kali login. Mohon diperbaiki. Setelah update, keluar2 sendiri",1,3,1.2.23,2021-08-12 08:21:49,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #TA",2021-08-12 11:08:16,1.2.23
d5a14b33-3e79-414b-9c9c-8f484334c537,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Server sellau error, Saya sudah mengisi tes namun disaat verifikasi tiba tjba error dan mengulang kembali dari awal kejadian berulang kembali hingga puluhan kali saya isi kemudia error kembali, Sangat Mengecewakan.",1,3,1.2.23,2021-08-28 00:19:32,"Hai Kak, terima kasih atas review yang diberikan. Mohon maaf atas kendala yang dialami, saat ini tim kami sedang berupaya untuk mengoptimalisasi sistem agar dapat berjalan dengan baik. Silakan melakukan pengecekan secara berkala. Terima Kasih #HB",2021-08-30 09:47:05,1.2.23
00e2b7e5-e3e1-4421-8aa2-1a7223631c58,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Barusan download mau buat laporan, ampun lemot banget. Udah ngetik dan isi foto buat laporan, eh ga bisa diupload, aplikasinya error parah nih.. kayanya emang mempersulit warga bikin laporan, biar ga banyak kerjaan ya??",1,22,4.0.15,2025-12-22 08:13:50,"Hi Kak, mohon maaf atas kendala yang kakak alami, mohon dipastikan kembali jaringan internet nya stabil. Jika masih mengalami kendala, silahkan menyebutkan kesulitan yang dihadapi melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #21",2025-12-22 10:28:05,4.0.15
8896b5a6-aa4a-48e1-ad18-e57c04565690,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gak pernah kebagian daftar mendadak kalo mau ke tebet ecopark.. Misal bacaan nya sudah terdaftar 4025 orang . Eh nanti di coba2 lagi berubah lg angka terdaftar nya.. sudah terdaftar 4030 orang . Kluar di coba lagi bacaan nya beda lagi sudah terdaftar 4045 org . Maksudnya klo emng sy daftar gabisa kouta penuh, tp kenapa kouta terdaftar nya malah bertambah sedangkan sy daftar gabisa2 disuru coba hari lain . Maksudnya itu gimana si.. emang bnran nambah orang yg daftar nya apah gimana...",2,5,1.2.56,2023-01-23 10:43:43,"Hi Kak Dina, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah beserta screenshoot permasalahannya melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #LS",2023-01-26 09:11:53,1.2.56
19e9c56f-9b99-431e-b2c6-a1fac5f312a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya mau daftar vaksinasi lewat jaki, tapi kenapa gak bisa bisa. Disitu kita suruh masukin Nik dan Nama sesuai ktp, tapi setelah diklik periksa, muncul terus tulisan maaf kuota pendaftaran telah habis. Muncul tulisan gitu terus. Tolong dong diperbaiki.",1,13,1.2.54,2022-10-26 03:48:07,"Hi kak Faisal, mohon maaf atas ketidaknyamanannya. Saat ini Pelayanan Vaksin Covid-19 ditutup sementara karena ketidaktersediaan vaksin. Terkait informasi ketersediaan kuota vaksin terbaru, mohon untuk melakukan pengecekan secara berkala pada https://corona.jakarta.go.id/id/kuota-vaksinasi-jaki. Terima kasih #AT",2022-10-28 14:58:49,1.2.54
d1f66455-b24b-4ac1-8f21-9cd8fb58ea55,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Respon aplikasi dan pelaporan by email sangat sangaat sangat lambat, saya daftar vaksin ga dpt2 jadwalnya, diaplikasi tertulis 1x24 jam disuruh nunggu keluar jadwal, nyatanya sampai 2x24 jam masih belum muncul, sudah bikin laporan by email sampai 3 kali masih belum keluar juga jadwalnya.. Aplikasi online harusnya memudahkan bukan mempersulit. Mengecewakan, vaksin gratis tp ribet buat dapat jadwalnya",1,37,1.2.34,2021-10-27 13:57:59,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #HB",2021-10-27 14:53:35,1.2.34
7b6d95c0-1ee9-41c5-b972-c26eddf70ade,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya kenapa gk jelas hasilnya harusnya tidak ada permasalahan tapi kok hasil 38.5% dan tidak aman padahal uda tes hasil rapid negatif..dan untuk isi form ulang harus 7 hari lagi terus kalo hasilnya tidak aman lagi harus nunggu 7 hari lagi tolong dong diperbaiki sistemnya..gak sehat ini aplikasi merugikan sekali,1,21,1.1.32,2020-07-15 22:31:36,,,1.1.32
de8c0cea-85d6-48dc-84c7-38c13143815b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Daftar vaksin berkali kali jadwal tidak pernah keluar, selalu dalam proses penjadwalan, sampai tgl yg ditentukan tetap saja dalam proses penjadwalan, kalo sudah lewat suruh daftar lagi, dan hasilnya begitu lagi",1,1,,2021-10-27 09:35:15,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #HB",2021-10-27 09:40:14,
fdbd9f82-0bbe-4ab8-a996-bc165b950159,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya melapor kendala jakwifi lewat nomer telpon kontak yang tersedia tapi diarahkan harus lewat aplikasi dengan tahap yang ribet dan bertele-tele. sekarang rata-rata kecepatan koneksi jakwifi cuma 30/kbps, biasa apa wifi kecepatan segitu? dan ternyata klo mau cepet bayar jakinet. Mengenaskan jadi rakyat indonesia, bahkan wifi gratis dari negara untuk rakyat saja dipermainkan.",1,2,,2025-07-04 11:02:47,"Halo Kak, untuk kendala yang kakak alami, kami membutuhkan informasi tambahan agar dapat dilakukan pengecekan oleh petugas. Kakak dapat menyebutkan nomor laporan beserta kronologis mengenai kendala pelaporan yang dialami melalui email ke dki@jakarta.go.id. Terima kasih telah menggunakan JAKI, mohon maaf atas ketidaknyamanannya :) #FAN",2025-07-04 16:49:24,
31489811-ef4c-4c7d-9f83-b0ce2997b193,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"udah ambil poto gps hidup tp ga bs bisa ,malah disuruh ulangi foto lg sampe begitu trs",1,1,4.0.19,2026-04-04 05:48:39,"Hi Kak Ebie, mohon maaf atas kendalanya. Kakak bisa pastikan jaringan internet kakak dalam keadaaan stabil, ya! Jika masih terdapat kendala, kakak dapat menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #FF",2026-04-06 10:46:31,4.0.19
e6b7fd4c-67e0-4091-a462-f14225d87d8a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi ini tujuan nya bagus, tapi tidak didukung performa yang baik dlm bekerja.. lemot banget.. dan dalam penyelesaian nya hanya formalitas saja.. kurang maksimal dlm penyelesaian masalah yg di laporkan terutama masalah publik seperti bangunan liar dan jalan yang rusak serta pedagang kaki lima yang berjualan di pinggir jalan",1,10,4.0.6,2025-05-22 17:42:33,,,4.0.6
200c1f45-19ea-44b8-b35e-d716798fc243,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Untuk hasil tes nya mohon bisa di simpan,,klo hasil tes tidak sempat di screenshoot,sy tidak bisa ikutin tes ulang lagi hari itu jg,tunggu 14 hari kedapan,sempat kesulitan kirim laporan kesekolah,pas screnshot hasil gagal,mohon respon nya,terima kasih.",5,1,1.1.35,2020-08-18 21:55:23,,,1.1.35
7b1779f5-b4dd-4838-9ef0-264ec3ca972c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Lohaaa min...Jaki kok setelah d update tidak bisa akses k peduli lindungi ya,terutama tidak bisa scan QR jika ingin Akses masuk k suatu tempat,scan QR yg di atas hanya bisa keterangan "" cek in _kode_"" tidak ada gambar scan berhasil,tolong d perbaiki ya mimin yg baik hati,Terimakasih 🙏🏻",4,7,1.2.52,2022-09-26 21:59:10,,,1.2.52
10ee21cb-6f2b-4763-aa38-48b6807e3b45,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"berikan kesempatan validasi ke pelapor. kasih waktu beberapa hari jika melewati batas maka laporan dianggap selesai. hal ini menurut saya perlu, seringkali validasi selesai namun pas sy cek ke lokasi, masalah belum terselesaikan. bukti foto seringkali menipu yang dilakukan kebiasaan licik petugas yg bekerja setengah hati.",1,38,4.0.7,2025-06-20 20:57:58,"Halo Kak Ahmad, untuk kendala yang kakak alami, kami membutuhkan informasi tambahan agar dapat dilakukan pengecekan oleh petugas. Kakak dapat menyebutkan nomor laporan beserta kronologis mengenai kendala pelaporan yang dialami melalui email ke dki@jakarta.go.id. Terima kasih telah menggunakan JAKI, mohon maaf atas ketidaknyamanannya :) #FAN",2025-06-24 09:56:15,4.0.7
c528d698-c9c5-463b-b15c-931c17571734,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantaf aplikasinya, buat laporan pelayanan masyarakat, cepat tanggap petugasnya.. Trimaksih sangat bermanfaat . Kedepannya dibuat lebih lengkap & sempurna lagi.. (Klo bisa ada chatnya antar Kelurahan)",5,28,1.1.0,2020-01-12 07:53:33,,,1.1.0
98b52290-fd3f-4582-9ce4-6c273dc239a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa ya tiap kali mau cek jadwal vaksinasi ke 2 pasti selalu error, uda login ulang jg masih kaya gitu, via web juga begitu error, pilihan daftar vaksinasinya ga bisa di klik",2,1,1.2.23,2021-09-19 13:32:58,"Hai Kak, mohon maaf atas kendala yang dialami. Silakan melakukan pengecekan secara berkala pada tautan https://corona.jakarta.go.id/id/kuota-vaksinasi-jaki untuk melihat kuota setiap faskes.

Informasi lebih lanjut mengenai permasalahan kuota vaksin dapat dilihat di https://www.instagram.com/p/CTjmfP5F8iT/?utm_medium=copy_link.Terima kasih. #FA",2021-09-20 11:44:11,1.2.23
1d66ef26-7a86-4512-ba69-9193ac37fb41,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi server sangat lemot , kurang membantu untuk warga yang ingin melaporkan sesuatu pada saat darurat.",1,1,,2026-05-03 12:29:35,"Hi Kak Jarejang, mohon maaf atas ketidaknyamanannya, saat ini sedang dilakukan peningkatan layanan di Aplikasi JAKI untuk meningkatkan pengalaman para pengguna, mohon dapat mengecek secara berkala, Terima kasih telah menggunakan JAKI :) #FF",2026-05-04 11:41:32,
a47c1cb3-743d-4f6e-bbdf-565d8c6e0214,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong di Update lagi, agar Hasil Test bisa disimpan otomatis didalam aplikasinya agar sewaktu-waktu bisa didownload kembali, sewaktu tadi hendak akan di download jaringan server hp bermasalah, kemudian di closed, pas masuk aplikasi CLM hasil Testnya sudah tidak ada, padahal tadinya ingin saya simpan. Pas mau ikut test kembali malah tidak bs, dan suruh tunggu sampai tanggal 23.",3,9,1.1.32,2020-07-16 11:57:18,"Hi Jakizen ,
Kamu bisa mengirimkan permohonan data hasil JakCLM ke: Email dki@jakarta.go.id dengan subjek: Permohonan Hasil JakCLM. Untuk memudahkan pencarian data, mohon menuliskan: Nama Lengkap, Email, dan nomor HP yang kamu daftarkan di JakCLM yah. Mohon maaf atas ketidaknyamanannya, Terima kasih",2020-07-16 13:24:05,1.1.32
ec3e1a96-1afb-4812-9484-da9b9c84f642,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa aplikasinya sering mengalami gangguan ya? Saya sudah mencoba berkali-kali untuk bisa mendaftar eSPPT PBB di JAKI, dengan mengikuti langkah dan mengisi datadengan baikdan benar. Tetapi, selalu yang keluar, seperti: 'Maaf, terjadi kesalahan. Silakan coba beberapa saat lagi' 'Data tidak ditemukan. NIK Pengunduh:...' 'Terjadi kesalahan' Bagaimana solusinya ya? Sudah 2 hari saya coba berkali-kali memasukkan data dengan benar, tetapi selalu ada masalah. Mohon bantuannya ya dan segera, ya.",2,34,1.2.19,2021-06-15 13:00:46,"Hi kak, mohon maaf atas ketidaknyamanannya. Untuk mengatasi masalah ini, mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan masalah tersebut melalui email kami di dki@jakarta.go.id Terima kasih telah menggunakan JAKI :) #HB",2021-06-16 11:20:34,1.2.19
